name,alt,country,latitude,longitude,
MOUNT EVEREST,8848,Nepal/Tibet (China),27.988,86.924,
K 2,8611,Pakistan/Xinjiang (China),35.883,76.513,
KANGCHENJUNGA,8586,Nepal/Sikkim (India),27.703,88.147,
DHAULAGIRI I,8167,Nepal,28.697,83.49,
MANASLU,8163,Nepal,28.549,84.558,
NANGA PARBAT,8125,Pakistan,35.239,74.591,
ANNAPURNA I,8091,Nepal,28.596,83.823,
NANDA DEVI,7816,India,30.377,79.971,
BATURA SAR,7795,Pakistan,36.51,74.523,
NAMCHA BARWA,7782,Tibet (China),29.629,95.056,
TIRICH MIR,7706,Pakistan,36.254,71.843,
KONGUR TAGH,7649,Xinjiang (China),38.594,75.313,
KANGKAR P?NZUM,7570,Bhutan/Tibet (China),28.048,90.454,
MINYA KONKA / GONGGA SHAN,7556,Sichuan (China),29.595,101.877,
PIK IMENI ISMAIL SAMANI,7495,Tajikistan,38.943,72.015,
JENGISH CHOKUSU,7439,Kyrghysztan/China,42.038,80.125,
GYALHA PERI,7294,Tibet (China),29.814,94.968,
ACONCAGUA,6962,Argentina,-31.347,-69.989,
OJOS DEL SALADO,6905,Chile/Argentina,-26.891,-67.459,
MERCEDARIO,6700,Argentina,-30.021,-69.888,
XUELIAN FENG,6627,Xinjiang (China),42.262,80.89,
CHIMBORAZO,6267,Ecuador,-0.531,-77.183,
DENALI / MOUNT McKINLEY,6194,Alaska (USA),63.07,-150.996,
MOUNT LOGAN,5959,Yukon (Canada),60.567,-139.596,
KILIMANJARO (KIBO),5895,Tanzania,-2.924,37.352,
COLON/BOLIVAR *,5775,Colombia,10.839,-72.314,
EL'BRUS,5642,Russia,43.353,42.439,
PICO DE ORIZABA / CITLALT?PETL,5636,Mexico,19.03,-96.729,
DAMAVAND,5604,Iran,35.955,52.11,
YULONG XUESHAN,5596,Yunnan (China),27.098,100.175,
CERRO BOLS?N,5552,Argentina,-26.786,-65.906,
MOUNT SAINT ELIAS,5489,Alaska (USA) /Yukon (Canada),60.293,-139.069,
BOGDA SHAN,5445,China,43.802,88.333,
RITACUBA BLANCA,5410,Colombia,6.494,-71.703,
POPOCATEPETL,5400,Mexico,19.023,-97.373,
MOUNT LUCANIA,5226,Yukon (Canada),61.023,-139.533,
MOUNT KENYA,5199,Kenya,0.151,37.308,
ARARAT / B?Y?K AGRI DAGI   ,5137,Turkey,39.703,44.3,
NGALIEMA (MARGHERITA),5109,Congo/Uganda,0.384,29.873,
MOUNT BLACKBURN,4996,Alaska (USA),61.732,-142.565,
PICO BOLIVAR,4979,Venezuela,8.542,-70.954,
TALGHAR SHYNGY,4978,Kazakhstan,43.118,77.341,
VINSON MASSIF,4892,Antarctica,-77.474,-84.383,
TOMORT,4886,Xinjiang (China),43.073,94.347,
PUNCAK JAYA / CARSTENSZ PYRAMID,4884,New Guinea (Indonesia. Irian Jaya),-3.937,137.186,
KUH-E SABALAN,4811,Iran,38.269,47.838,
MONT BLANC,4808,France,45.833,6.864,
KLYUCHEVSKAYA,4750,Kamchatka (Russia),56.054,160.641,
MOUNT FAIRWEATHER,4671,Alaska (USA)/BC (Canada),58.907,-136.473,
MERU,4565,Tanzania,-2.753,36.748,
RAS DEJEN TERRARA,4533,Ethiopia,13.236,38.371,
MOUNT WILHELM,4509,New Guinea (PNG),-4.22,145.029,
KARISIMBI,4507,Rwanda/Congo,-0.492,29.445,
GORA BELUKHA,4505,Russia,49.808,86.59,
MOUNT WHITNEY,4417,California (USA),36.578,-117.707,
MOUNT RAINIER,4393,Washington (USA),46.853,-120.239,
MOUNT SHASTA,4317,California (USA),41.409,-121.805,
TAJUMULCO,4220,Guatemala,15.043,-90.097,
MOUNT HAYES,4216,Alaska (USA),63.621,-145.284,
MAUNA KEA,4205,Hawaii (USA),19.821,-154.532,
JEBEL TOUBKAL,4167,Morocco,31.059,-6.084,
MOUNT FINISTERRE,4120,New Guinea (PNG),-4.046,146.375,
KINABALU,4095,Kalimantan/Borneo (Malaysia. Sabah),6.075,116.558,
SAN VALENTIN,4058,Chile,-45.405,-72.654,
MOUNT CAMEROON (FAKO),4040,Cameroon,4.218,9.172,
MOUNT WADDINGTON,4019,BC (Canada),51.373,-124.737,
MOUNT MARCUS BAKER,4016,Alaska (USA),61.438,-146.25,
YU SHAN,3952,Taiwan/Formosa,23.47,120.958,
SAUYR ZHOTASY,3840,Xinjiang (China)/Kazakhstan,47.049,85.567,
CHIRRIP?,3820,Costa Rica,9.476,-82.49,
GUNUNG KERENCI,3805,Sumatra (Indonesia),-0.303,101.264,
MOUNT EREBUS,3794,Ross Island (Antarctica),-76.467,-166.833,
FUJI SAN (KENGAMINE),3775,Honshu (Japan),35.36,138.726,
MOUNT COOK / AORAKI,3755,South Island (New Zealand),-42.4,170.133,
RINJANI,3725,Lombok (Indonesia),-7.59,116.458,
PICO DE TEIDE,3717,Tenerife (Canary Islands. Spain),-15.361,28.273,
SAN LORENZO,3706,Chile/Argentina,-46.408,-71.693,
GUNNBJORNSFJELD,3694,Greenland ,68.917,-28.1,
MOUNT SUCKLING,3676,New Guinea (PNG),-8.331,149.011,
GUNUNG SEMERU,3675,Java (Indonesia),-7.893,112.923,
JABAL AN-NADI SHU'AYB,3666,Yemen,15.279,43.976,
ICHINSKAYA SOPKA,3607,Kamchatka (Russia),55.678,157.718,
VOLC?N LAUTARO,3580,Chile,-48.981,-72.493,
MOUNT MONARCH,3555,BC (Canada),51.899,-124.123,
MULHAC?N,3479,Spain,37.054,-2.69,
BULU RANTEMARIO,3478,Sulawesi (Indonesia),-2.615,120.024,
GUNUNG LEUSER,3466,Sumatra (Indonesia),3.798,97.219,
KORYAKSKAYA SOPKA,3456,Kamchatka (Russia),53.321,158.713,
EMI KOUSSI,3445,Chad,19.792,18.55,
GUNUNG SLAMET,3428,Java (Indonesia),-6.761,109.22,
GUNUNG RAUNG,3332,Java (Indonesia),-7.874,114.046,
ETNA,3323,Sicily (Italy),37.751,14.996,
SOPKA SHIVELUCH,3307,Kamchatka (Russia),56.653,161.362,
GUNUNG LAWU,3265,Java (Indonesia) ,-6.373,111.194,
MOUNT SIPLE,3110,Siple (Antarctica),-72.75,-125.9,
PICO DUARTE,3098,Hispaniola (Dom. Rep.),19.032,-69.002,
PITON DE NEIGES,3069,Reunion,-20.902,55.477,
HALEAKALA,3055,Maui (USA),20.71,-155.747,
MOUNT AGUNG,3031,Bali (Indonesia),-7.659,115.503,
GUNUNG BINAIYA,3027,Ceram (Indonesia),-2.827,129.455,
PICO BASIL?,3011,Bioco Island (Equatorial Guinea),3.583,8.767,
MOUNT STEPHENSON,2987,Alexander (Antarctica),-68.183,-68.283,
GUNUNG TATA MAILAU,2986,Timor,-7.093,125.493,
MOUNT APO,2954,Mindanao (Philippines),6.988,125.271,
MOUNT PAGET,2934,South Georgia Island,-53.55,-35.467,
MOUNT PULOG,2922,Luzon (Philippines),16.598,120.899,